player,minutes,team,match,date
Josué Sá,81,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Costinha,83,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
João Graça,70,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
A. Samaris,81,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Guga,90,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Fábio Ronaldo,90,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
André Pereira,70,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
E. Boateng,90,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Miguel Baeza,20,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
L. Ruiz,20,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Hernâni,9,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Sávio,9,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Paulo Vitor,7,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Ukra,0,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Miguel Nóbrega,0,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Patrick William,0,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Magrão,0,Rio Ave,Regular Season - 21,2023-02-19T00:00:00+00:00
Marafona,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
J. Delgado,61,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Nuno Lima,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Maracás,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Luís Bastos,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Paulo Bernardo,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Luíz Carlos,55,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
J. Holsgrove,90,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
N. Gaitán,74,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Alexandre Guedes,55,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Zé Uilton,56,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Rui Pires,35,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
N. Thomas,35,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Adrián Butzke,34,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Jorge Silva,29,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Mauro Couto,16,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Tiago Ribeiro,0,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
I. Vekič,0,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
E. Ferigra,0,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
João Vigário,0,Pacos Ferreira,Regular Season - 31,2023-05-07T00:00:00+00:00
Adán,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
O. Diomande,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
S. Coates,82,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
Gonçalo Inácio,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
Héctor Bellerín,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
M. Ugarte,82,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
H. Morita,65,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
Nuno Santos,74,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
M. Edwards,65,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
Trincão,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
Pote,90,Sporting CP,Regular Season - 31,2023-05-07T00:00:00+00:00
