player,minutes,team,match,date
A. Barberis,34,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
M. D'Alessandro,16,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
S. Birindelli,15,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Ranocchia,6,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Valoti,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
W. Bondo,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
Marlon,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
G. Donati,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Carboni,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Cragno,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
José Machín,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Colpani,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Sorrentino,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
S. Vignato,0,Monza,Regular Season - 9,2022-10-09T13:00:00+00:00
B. Drągowski,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
E. Ampadu,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Kiwior,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Nikolaou,69,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
E. Holm,69,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
V. Kovalenko,60,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Bourabia,80,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
K. Agudelo,59,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
S. Bastoni,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
M'Bala Nzola,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
E. Gyasi,90,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Ekdal,31,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Maldini,30,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Verde,21,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
K. Amian,21,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Ellertsson,10,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Zoet,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
Salvador Ferrer,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
Leandro Sanca,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Strelec,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Beck,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Nguiamba,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
P. Zovko,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Caldara,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Sher,0,Spezia,Regular Season - 9,2022-10-09T13:00:00+00:00
Ł. Skorupski,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
S. Posch,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
A. Soumaoro,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Lucumí,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
A. Cambiaso,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
N. Moro,67,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Schouten,86,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
R. Orsolini,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
L. Ferguson,79,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
R. Soriano,86,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Zirkzee,90,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
N. Domínguez,23,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
M. Aebischer,11,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
M. Barrow,4,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
N. Pyyhtiä,4,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
C. Lykogiannis,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
F. Bardi,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Sosa,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
E. Vignato,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
W. Amey,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
F. Ravaglia,0,Bologna,Regular Season - 20,2023-01-27T17:30:00+00:00
B. Drągowski,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
K. Amian,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
M. Caldara,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
D. Nikolaou,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
E. Holm,67,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
E. Ampadu,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
M. Bourabia,79,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
A. Reca,46,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
V. Kovalenko,18,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
K. Agudelo,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
E. Gyasi,90,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
D. Maldini,72,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
João Moutinho,44,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
D. Verde,23,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
T. Cipot,23,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
S. Esposito,11,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
D. Strelec,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
P. Zovko,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
Salvador Ferrer,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
F. Marchetti,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Beck,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
P. Wiśniewski,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
J. Sala,0,Spezia,Regular Season - 20,2023-01-27T17:30:00+00:00
M. Silvestri,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
Rodrigo Becão,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
J. Bijol,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
N. Pérez,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
K. Ehizibue,88,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
L. Samardžić,73,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
Walace,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
R. Pereyra,81,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
D. Udogie,89,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
I. Success,74,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
Beto,90,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
S. Lovrić,17,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
F. Thauvin,16,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
T. Arslan,9,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
F. Ebosele,2,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
M. Zeegelaar,1,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
E. Piana,0,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
I. Nestorovski,0,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
S. Pafundi,0,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
D. Padelli,0,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
J. Abankwah,0,Udinese,Regular Season - 27,2023-03-18T19:45:00+00:00
M. Maignan,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
P. Kalulu,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
M. Thiaw,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
F. Tomori,76,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
A. Saelemaekers,64,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
I. Bennacer,64,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
S. Tonali,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
F. Ballo,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
Brahim Díaz,76,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
Rafael Leão,90,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
Z. Ibrahimović,76,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
A. Rebić,26,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
R. Krunić,26,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
C. De Ketelaere,14,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
D. Origi,14,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
D. Calabria,14,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
A. Vranckx,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
T. Bakayoko,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
T. Pobega,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
A. Florenzi,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
A. Mirante,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
C. Tătărușanu,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
S. Kjær,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
Y. Adli,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
M. Gabbia,0,AC Milan,Regular Season - 27,2023-03-18T19:45:00+00:00
M. Di Gregorio,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
G. Donati,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
Marlon,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
Carlos Augusto,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
S. Birindelli,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
N. Rovella,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
S. Sensi,67,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
M. D'Alessandro,90,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
M. Pessina,79,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Petagna,80,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
F. Ranocchia,46,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
G. Caprari,44,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
P. Ciurria,23,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
W. Bondo,23,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
M. Valoti,11,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
C. Gytkjær,10,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Cragno,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Colpani,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
L. Marrone,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
S. Vignato,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Barberis,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
Dany Mota,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
José Machín,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Sorrentino,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Carboni,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
V. Antov,0,Monza,Regular Season - 12,2022-10-31T19:45:00+00:00
Ł. Skorupski,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
S. Posch,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Soumaoro,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
J. Lucumí,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
M. Aebischer,63,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
G. Medel,63,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
N. Domínguez,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
A. Cambiaso,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
L. Ferguson,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
M. Barrow,90,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
J. Zirkzee,75,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
N. Moro,27,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
R. Orsolini,27,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
R. Soriano,15,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
C. Lykogiannis,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
N. Sansone,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
L. De Silvestri,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
N. Bagnolini,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
E. Vignato,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
J. Sosa,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
F. Bardi,0,Bologna,Regular Season - 12,2022-10-31T19:45:00+00:00
P. Terracciano,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
L. Venuti,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
N. Milenković,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
Igor,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
C. Biraghi,46,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
S. Amrabat,54,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Duncan,70,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
J. Ikoné,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
G. Bonaventura,87,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
R. Saponara,54,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
C. Kouamé,90,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Terzić,44,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
N. González,36,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
L. Jović,36,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Barák,20,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Bianco,3,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
L. Ranieri,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
T. Martinelli,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
R. Mandragora,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Cerofolini,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Kayode,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
D. Krastev,0,Fiorentina,Regular Season - 19,2023-01-21T19:45:00+00:00
V. Milinković-Savić,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
K. Djidji,72,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Buongiorno,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
R. Rodríguez,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
W. Singo,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Adopo,69,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
S. Ricci,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Vojvoda,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Miranchuk,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
N. Vlašić,90,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
D. Seck,81,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
K. Linetty,21,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
D. Zima,18,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Sanabria,9,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Fiorenza,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
Y. Karamoh,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
N. Radonjić,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
G. Gineitis,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
A. Dembélé,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
P. Schuurs,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
L. Gemello,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
C. N'Guessan,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
B. Bayeye,0,Torino,Regular Season - 19,2023-01-21T19:45:00+00:00
M. Carnesecchi,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
E. Aiwu,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Bianchetti,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
L. Lochoshvili,67,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
C. Pickel,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Castagnetti,80,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
S. Meïté,80,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Benassi,74,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
E. Valeri,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
D. Ciofani,67,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
F. Tsadjout,90,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
J. Vásquez,23,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
P. Galdames,23,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
C. Dessers,16,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
C. Buonaiuto,10,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
P. Ghiglione,10,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
L. Sernicola,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
F. Afena-Gyan,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Sarr,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
G. Saro,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
A. Basso,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
G. Quagliata,0,Cremonese,Regular Season - 28,2023-04-02T10:30:00+00:00
J. Musso,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
R. Tolói,79,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
J. Palomino,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
G. Scalvini,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
D. Zappacosta,66,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
M. de Roon,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
Éderson,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Ruggeri,90,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Pašalić,46,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
L. Muriel,46,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
D. Zapata,59,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
A. Lookman,44,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
J. Boga,44,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
R. Højlund,31,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
J. Mæhle,24,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Demiral,11,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
C. Okoli,0,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
B. Soppy,0,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
M. Sportiello,0,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
F. Rossi,0,Atalanta,Regular Season - 28,2023-04-02T10:30:00+00:00
A. Consigli,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
N. Zortea,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Erlić,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
Ruan,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
Rogério,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
D. Frattesi,68,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Lopez,82,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
Matheus Henrique,88,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
G. Defrel,68,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
A. Pinamonti,81,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
A. Laurienté,90,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
K. Thorstvedt,22,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
N. Bajrami,22,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
A. Álvarez,9,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
Pedro Obiang,8,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
A. Harroui,2,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
L. D'Andrea,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
E. Ceïde,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
G. Pegolo,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
A. Russo,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
J. Toljan,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
R. Marchizza,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
G. Ferrari,0,Sassuolo,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Carnesecchi,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
V. Chiricheș,34,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Bianchetti,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
J. Vásquez,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
L. Sernicola,78,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
C. Pickel,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Benassi,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
E. Valeri,90,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
F. Afena-Gyan,46,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
D. Okereke,66,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
F. Tsadjout,66,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
L. Lochoshvili,56,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
C. Dessers,44,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
C. Buonaiuto,24,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
D. Ciofani,24,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
P. Ghiglione,12,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
S. Meïté,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
G. Quagliata,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Sarr,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
G. Saro,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
C. Acella,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
P. Galdames,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
M. Castagnetti,0,Cremonese,Regular Season - 25,2023-03-06T17:30:00+00:00
I. Provedel,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
M. Lazzari,85,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
N. Casale,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
Patric,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
A. Marušić,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
S. Milinković-Savić,85,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
D. Cataldi,57,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
Luis Alberto,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
Felipe Anderson,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
C. Immobile,90,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
Pedro,57,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
M. Zaccagni,33,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
M. Vecino,33,Lazio,Regular Season - 24,2023-02-27T19:45:00+00:00
